火遁,Fire Style,豪火球术,Fireball Jutsu,巳,寅,申,亥,午,寅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火遁,Fire Style,豪火球术,Fireball Jutsu,巳,未,申,亥,午,寅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,分身术,Clone Jutsu,未,巳,寅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,通灵术,Summoning Jutsu,戌,亥,酉,申,未,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,通灵 土遁追牙术,Summoning: Earth Style: Fanged Pursuit Jutsu,寅,巳,辰,戌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火遁,Fire Style,凤仙花术,Phoenix Flower Jutsu,子,寅,戌,丑,卯,寅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水遁,Water Style,水乱破术,Water Trumpet,辰,寅,卯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,通灵 秽土转生术,Summoning Jutsu: Impure World Reincarnation,寅,巳,戌,辰,祈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火遁,Fire Style,龙火术,Dragon Flame Jutsu,巳,辰,卯,寅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水遁,Water Style,水鲛弹术,Water Shark Bomb Jutsu,寅,丑,辰,卯,酉,辰,未,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,尸鬼封尽术,Sealing Jutsu: Reaper Death Seal,巳,亥,未,卯,戌,子,酉,午,巳,祈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水遁,Fire Style,水龙弹术,Water Dragon Jutsu,丑,申,卯,子,亥,酉,丑,午,酉,子,寅,戌,寅,巳,丑,未,巳,亥,未,子,壬,申,酉,辰,酉,丑,午,未,寅,巳,子,申,卯,亥,辰,未,子,丑,申,酉,壬,子,亥,酉
火遁,Fire Style,火龙炎弹术,Dragon Flame Bomb,未,午,巳,辰,子,丑,寅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,替身术,Substitution Jutsu,未,亥,丑,戌,巳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
